mce,clusterrolebinding,open-cluster-management:console:readonly-clusterimagesets,2.8.0-201,2.8.0-201,MATCH
mce,clusterrolebinding,open-cluster-management:discovery-operator:discovery-operator,2.8.0-201,2.8.0-201,MATCH
mce,clusterrolebinding,open-cluster-management:hive-operator:hive-operator,2.8.0-201,2.8.0-201,MATCH
mce,clusterrolebinding,open-cluster-management:hypershift:hypershift-addon-manager,2.8.0-201,2.8.0-201,MATCH
mce,clusterrolebinding,open-cluster-management:server-foundation:managedcluster-import-controller-v2,2.8.0-201,2.8.0-201,MATCH
mce,clusterrolebinding,system:open-cluster-management:managedcluster:bootstrap:agent-registration,2.8.0-201,2.8.0-201,MATCH
acm,clusterrolebinding,open-cluster-management:cluster-permission:cluster-permission,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:clustermanagementaddons-readonly-v2,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:console:clusterrolebinding,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:grc:clusterrolebinding,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:grc:policyaddon-clusterrolebinding,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:klusterlet-addon-controller-v2,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:multicloud-operators-subscription:multicluster-applications,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:multicloud-operators-subscription:multicluster-operators,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:multicluster-observability-operator:multicluster-observability-operator,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:policyreport:insights-client,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:policyreport:insights-client-prometheus,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:search-v2-operator:search-v2-operator,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:submariner-addon:submariner-addon,2.13.0-48,2.13.0-48,MATCH
acm,clusterrolebinding,open-cluster-management:volsync:clusterrolebinding,2.13.0-48,2.13.0-48,MATCH
mce,clustermanagementaddon,cluster-proxy,2.8.0-201,2.8.0-201,MATCH
mce,clustermanagementaddon,hypershift-addon,2.8.0-201,2.8.0-201,MATCH
mce,clustermanagementaddon,managed-serviceaccount,2.8.0-201,2.8.0-201,MATCH
acm,clustermanagementaddon,application-manager,2.13.0-48,2.13.0-48,MATCH
acm,clustermanagementaddon,cert-policy-controller,2.13.0-48,2.13.0-48,MATCH
acm,clustermanagementaddon,config-policy-controller,2.13.0-48,2.13.0-48,MATCH
acm,clustermanagementaddon,governance-policy-framework,2.13.0-48,2.13.0-48,MATCH
acm,clustermanagementaddon,search-collector,2.13.0-48,2.13.0-48,MATCH
acm,clustermanagementaddon,submariner,2.13.0-48,2.13.0-48,MATCH
acm,clustermanagementaddon,volsync,2.13.0-48,2.13.0-48,MATCH
mce,configmap,console-mce-config,2.8.0-201,2.8.0-201,MATCH
mce,configmap,hypershift-operator-imagestream,2.8.0-201,2.8.0-201,MATCH
acm,configmap,console-config,2.13.0-48,null,MISMATCH
